subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,lambda,k,ksay,kest,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime,accuracy
sona-34014,linear,under,trial,61,receiver,100,0.5,5,73,67,70,-3,3,-95,-56,5519.663266382229,1642791821065,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",67,67,1642791821065,0,1
sona-34014,linear,under,trial,62,sender,100,0.5,5,39,35,41,0,-2,-95,-58,2467.812948135415,1642791841996,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642791821065,0,1
sona-34014,linear,under,trial,63,receiver,100,0.5,5,22,17,25,-3,0,-98,-58,7219.577240352836,1642791855332,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642791821065,0,1
sona-34014,linear,under,trial,64,sender,100,0.5,5,48,45,51,0,-3,-98,-61,2458.642825513456,1642791873867,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642791821065,0,1
sona-34014,linear,under,trial,65,receiver,100,0.5,5,84,76,80,-4,4,-102,-57,5558.84091553874,1642791893487,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642791893487,0,1
sona-34014,linear,under,trial,66,sender,100,0.5,5,25,23,31,0,-6,-102,-63,3171.0758476049486,1642791919300,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642791893487,0,1
sona-34014,linear,under,trial,67,receiver,100,0.5,5,54,49,51,-3,3,-105,-60,7156.158124041872,1642791938757,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642791893487,0,1
sona-34014,linear,under,trial,68,sender,100,0.5,5,32,30,34,0,-2,-105,-62,2811.5114310330327,1642791955023,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",32,32,1642791955023,0,1
sona-34014,linear,under,trial,69,receiver,100,0.5,5,80,75,78,-2,2,-107,-60,6236.799873276721,1642791970119,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642791955023,0,1
sona-34014,linear,under,trial,70,sender,100,0.5,5,47,43,46,1,-1,-106,-61,2134.438560265051,1642791992179,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642791992179,0,1
sona-34014,linear,under,trial,71,receiver,100,0.5,5,10,5,15,-5,0,-111,-61,6307.121017695217,1642792020946,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642791992179,0,1
sona-34014,linear,under,trial,72,sender,100,0.5,5,45,43,49,0,-4,-111,-65,2338.712740146233,1642792057415,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642791992179,0,1
sona-34014,linear,under,trial,73,receiver,100,0.5,5,56,50,60,-4,0,-115,-65,5602.568447710032,1642792069042,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642791992179,0,1
sona-34014,linear,under,trial,74,sender,100,0.5,5,24,21,25,0,-1,-115,-66,2980.623207118191,1642792089697,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642791992179,0,1
sona-34014,linear,under,trial,75,receiver,100,0.5,5,45,41,50,-5,0,-120,-66,6090.523838818931,1642792102926,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792102926,0,1
sona-34014,linear,under,trial,76,sender,100,0.5,5,31,28,34,0,-3,-120,-69,2852.0795991737473,1642792131729,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792102926,0,1
sona-34014,linear,under,trial,77,receiver,100,0.5,5,59,56,57,-2,2,-122,-67,6085.001225453005,1642792157721,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792102926,0,1
sona-34014,linear,under,trial,78,sender,100,0.5,5,42,39,40,2,-2,-120,-69,2099.61969183229,1642792172576,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792102926,0,1
sona-34014,linear,under,trial,79,receiver,100,0.5,5,25,21,26,-1,0,-121,-69,6767.765092846401,1642792183810,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792102926,0,1
sona-34014,linear,under,trial,80,sender,100,0.5,5,48,45,54,0,-6,-121,-75,3242.7207645536746,1642792199196,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792199196,0,1
sona-34014,linear,under,trial,81,receiver,100,0.5,5,94,88,90,-4,4,-125,-71,5791.417615617679,1642792214073,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792199196,0,1
sona-34014,linear,under,trial,82,sender,100,0.5,5,67,63,67,0,0,-125,-71,2435.905770622563,1642792230927,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792199196,0,1
sona-34014,linear,under,trial,83,receiver,100,0.5,5,53,50,55,-2,0,-127,-71,6018.844087511257,1642792241841,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792199196,0,1
sona-34014,linear,under,trial,84,sender,100,0.5,5,38,36,42,0,-4,-127,-75,2309.212415247038,1642792253457,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792199196,0,1
sona-34014,linear,under,trial,85,receiver,100,0.5,5,32,28,30,-2,2,-129,-73,7409.787634777474,1642792266112,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792266112,0,1
sona-34014,linear,under,trial,86,sender,100,0.5,5,22,23,25,0,-3,-129,-76,2198.332048856506,1642792299687,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792266112,0,1
sona-34014,linear,under,trial,87,receiver,100,0.5,5,67,62,65,-2,2,-131,-74,6591.024676879753,1642792345394,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792266112,0,1
sona-34014,linear,under,trial,88,sender,100,0.5,5,57,54,56,1,-1,-130,-75,2574.784024525918,1642792360776,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792266112,0,1
sona-34014,linear,under,trial,89,receiver,100,0.5,5,49,46,50,-1,0,-131,-75,5397.995808750029,1642792376392,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792266112,0,1
sona-34014,linear,under,trial,90,sender,100,0.5,5,11,16,22,0,-11,-131,-86,2414.150408693954,1642792402672,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792402672,0,1
sona-34014,linear,under,trial,91,receiver,100,0.5,5,59,55,58,-1,1,-132,-85,7376.060038859572,1642792430616,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792402672,0,1
sona-34014,linear,under,trial,92,sender,100,0.5,5,59,55,58,1,-1,-131,-86,2191.8670128918075,1642792448616,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792402672,0,1
sona-34014,linear,under,trial,93,receiver,100,0.5,5,59,56,60,-1,0,-132,-86,6484.5206722556795,1642792475450,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792402672,0,1
sona-34014,linear,under,trial,94,sender,100,0.5,5,76,71,76,0,0,-132,-86,2107.279441564463,1642792493965,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",76,75,1642792493965,0,1
sona-34014,linear,under,trial,95,receiver,100,0.5,5,17,16,20,-3,0,-135,-86,5583.173692472062,1642792530083,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792530084,0,1
sona-34014,linear,under,trial,96,sender,100,0.5,5,22,19,26,0,-4,-135,-90,2074.0577477559764,1642792548238,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792530084,0,1
sona-34014,linear,under,trial,97,receiver,100,0.5,5,77,69,71,-6,6,-141,-84,7276.247575056018,1642792590238,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792530084,0,1
sona-34014,linear,under,trial,98,sender,100,0.5,5,34,35,40,0,-6,-141,-90,2982.2288324406445,1642792601631,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792530084,0,1
sona-34014,linear,under,trial,99,receiver,100,0.5,5,64,55,67,-3,0,-144,-90,6579.880120537653,1642792612424,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792530084,0,1
sona-34014,linear,under,trial,100,sender,100,0.5,5,82,84,90,0,-8,-144,-98,3191.5550312340993,1642792631601,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642792631601,0,1
sona-36300,linear,under,trial,1,receiver,100,0.5,5,8,1,24,-16,0,-16,0,6659.380699276302,1642477919204,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642477881353,0,0.8333333333333334
sona-36300,linear,under,trial,2,sender,100,0.5,5,21,17,24,0,-3,-16,-3,2492.760811221029,1642477942128,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642477881353,0,0.8333333333333334
sona-36300,linear,under,trial,3,receiver,100,0.5,5,41,35,37,-4,4,-20,1,7020.48982807784,1642477958233,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",35,35,1642477958233,0,0.8333333333333334
sona-36300,linear,under,trial,4,sender,100,0.5,5,50,47,50,0,0,-20,1,2407.0237048771805,1642477978499,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642477958233,0,0.8333333333333334
sona-36300,linear,under,trial,5,receiver,100,0.5,5,55,48,63,-8,0,-28,1,7024.309394392112,1642477994876,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642477994877,0,0.8333333333333334
sona-36300,linear,under,trial,6,sender,100,0.5,5,80,76,80,0,0,-28,1,3217.4052732604287,1642478035924,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",80,80,1642478035924,0,0.8333333333333334
sona-36300,linear,under,trial,7,receiver,100,0.5,5,54,46,50,-4,4,-32,5,7001.254233976105,1642478082235,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478035924,0,0.8333333333333334
sona-36300,linear,under,trial,8,sender,100,0.5,5,15,17,19,0,-4,-32,1,3064.75550261235,1642478107560,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478035924,0,0.8333333333333334
sona-36300,linear,under,trial,9,receiver,100,0.5,5,41,38,34,-7,7,-39,8,5297.054340381152,1642478120839,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478035924,0,0.8333333333333334
sona-36300,linear,under,trial,10,sender,100,0.5,5,73,73,75,0,-2,-39,6,2678.1926671959463,1642478152794,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478152794,0,0.8333333333333334
sona-36300,linear,under,trial,11,receiver,100,0.5,5,81,74,71,-10,10,-49,16,5451.331595008129,1642478177351,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478152794,0,0.8333333333333334
sona-36300,linear,under,trial,12,sender,100,0.5,5,32,40,46,0,-14,-49,2,2085.952183591209,1642478209662,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478152794,0,0.8333333333333334
sona-36300,linear,under,trial,13,receiver,100,0.5,5,41,36,47,-6,0,-55,2,6466.220587678123,1642478225694,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478152794,0,0.8333333333333334
sona-36300,linear,under,trial,14,sender,100,0.5,5,16,17,19,0,-3,-55,-1,2121.6948156474955,1642478237910,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",16,16,1642478237910,0,0.8333333333333334
sona-36300,linear,under,trial,15,receiver,100,0.5,5,34,30,27,-7,7,-62,6,6600.171770660478,1642478264034,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478264034,0,0.8333333333333334
sona-36300,linear,under,trial,16,sender,100,0.5,5,64,67,74,0,-10,-62,-4,3125.317171604154,1642478284104,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478264034,0,0.8333333333333334
sona-36300,linear,under,trial,17,receiver,100,0.5,5,62,55,83,-21,0,-83,-4,7464.925030205472,1642478298263,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478264034,0,0.8333333333333334
sona-36300,linear,under,trial,19,receiver,100,0.5,5,87,82,75,-12,12,-95,0,7344.418287344373,1642478357627,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478264034,0,0.8333333333333334
sona-36300,linear,under,trial,20,sender,100,0.5,5,27,23,28,0,-1,-95,-1,2771.019726815701,1642478395566,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478395566,0,0.8333333333333334
sona-36300,linear,under,trial,21,receiver,100,0.5,5,51,44,53,-2,0,-97,-1,5793.16913796448,1642478420236,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478395566,0,0.8333333333333334
sona-36300,linear,under,trial,22,sender,100,0.5,5,45,36,43,2,-2,-95,-3,2810.2543558972643,1642478500382,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478395566,0,0.8333333333333334
sona-36300,linear,under,trial,23,receiver,100,0.5,5,59,53,60,-1,0,-96,-3,6821.296680110589,1642478511516,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478395566,0,0.8333333333333334
sona-36300,linear,under,trial,24,sender,100,0.5,5,72,81,87,0,-15,-96,-18,2226.738152766635,1642478560850,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478395566,0,0.8333333333333334
sona-36300,linear,under,trial,25,receiver,100,0.5,5,43,39,47,-4,0,-100,-18,6554.505885180438,1642478572660,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",39,39,1642478572660,0,0.8333333333333334
sona-36300,linear,under,trial,26,sender,100,0.5,5,57,62,66,0,-9,-100,-27,3247.970169318088,1642478658122,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642478572660,0,0.8333333333333334
sona-36300,linear,under,trial,27,receiver,100,0.5,5,36,35,47,-11,0,-111,-27,6959.814042251253,1642478681648,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642478572660,0,0.8333333333333334
sona-36300,linear,under,trial,28,sender,100,0.5,5,65,66,73,0,-8,-111,-35,2181.5578828281614,1642478707723,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642478572660,0,0.8333333333333334
sona-36300,linear,under,trial,29,receiver,100,0.5,5,58,55,80,-22,0,-133,-35,6954.09099328336,1642478781822,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642478572660,0,0.8333333333333334
sona-36300,linear,under,trial,30,sender,100,0.5,5,55,59,66,0,-11,-133,-46,2622.6015228611795,1642478816666,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642478816666,0,0.8333333333333334
sona-36300,linear,under,trial,31,receiver,100,0.5,5,54,46,54,0,0,-133,-46,6401.264969410678,1642478832627,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642478816666,0,0.8333333333333334
sona-36300,linear,under,trial,32,sender,100,0.5,5,57,57,65,0,-8,-133,-54,3129.8279252195794,1642478842129,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642478816666,0,0.8333333333333334
sona-36300,linear,under,trial,33,receiver,100,0.5,5,56,48,55,-1,1,-134,-53,6200.6207883258585,1642478852339,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642478816666,0,0.8333333333333334
sona-36300,linear,under,trial,34,sender,100,0.5,5,84,87,90,0,-6,-134,-59,2618.8560490007767,1642478866863,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",84,55,1642478866864,0,0.8333333333333334
sona-36300,linear,under,trial,35,receiver,100,0.5,5,65,62,62,-3,3,-137,-56,6943.305507533906,1642478892725,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478892725,0,0.8333333333333334
sona-36300,linear,under,trial,36,sender,100,0.5,5,27,32,36,0,-9,-137,-65,3237.365674613455,1642478952551,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478892725,0,0.8333333333333334
sona-36300,linear,under,trial,37,receiver,100,0.5,5,67,62,55,-12,12,-149,-53,5882.830448978282,1642478962680,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478892725,0,0.8333333333333334
sona-36300,linear,under,trial,38,sender,100,0.5,5,32,32,36,0,-4,-149,-57,2889.21178521774,1642478971882,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478892725,0,0.8333333333333334
sona-36300,linear,under,trial,39,receiver,100,0.5,5,55,52,67,-12,0,-161,-57,6511.538757300961,1642478982839,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642478892725,0,0.8333333333333334
sona-36300,linear,under,trial,40,sender,100,0.5,5,74,77,84,0,-10,-161,-67,2948.942224322228,1642479000226,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479000226,0,0.8333333333333334
sona-36300,linear,under,trial,41,receiver,100,0.5,5,35,27,30,-5,5,-166,-62,6426.384510321906,1642479014221,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479000226,0,0.8333333333333334
sona-36300,linear,under,trial,42,sender,100,0.5,5,94,95,98,0,-4,-166,-66,2141.3483664165933,1642479072192,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479000226,0,0.8333333333333334
sona-36300,linear,under,trial,43,receiver,100,0.5,5,41,37,97,-56,0,-222,-66,5200.231186282553,1642479112646,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479000226,0,0.8333333333333334
sona-36300,linear,under,trial,44,sender,100,0.5,5,90,95,96,0,-6,-222,-72,2327.767237681744,1642479230629,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479000226,0,0.8333333333333334
sona-36300,linear,under,trial,46,sender,100,0.5,5,48,48,49,0,-1,-281,-14,2732.212549719344,1642479279621,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479243647,0,0.8333333333333334
sona-36300,linear,under,trial,47,receiver,100,0.5,5,48,42,57,-9,0,-290,-14,6597.722011402571,1642479292874,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479243647,0,0.8333333333333334
sona-36300,linear,under,trial,48,sender,100,0.5,5,73,72,78,0,-5,-290,-19,3111.388287191417,1642479470038,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479243647,0,0.8333333333333334
sona-36300,linear,under,trial,49,receiver,100,0.5,5,20,16,32,-12,0,-302,-19,6869.93455597481,1642479506918,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479243647,0,0.8333333333333334
sona-36300,linear,under,trial,50,sender,100,0.5,5,22,23,28,0,-6,-302,-25,2555.675870794701,1642479580379,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479580379,0,0.8333333333333334
sona-36300,linear,under,trial,51,receiver,100,0.5,5,61,55,47,-14,14,-316,-11,6942.96564220313,1642479599783,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479580379,0,0.8333333333333334
sona-36300,linear,under,trial,52,sender,100,0.5,5,65,71,77,0,-12,-316,-23,2170.108967658695,1642479644730,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479580379,0,0.8333333333333334
sona-36300,linear,under,trial,53,receiver,100,0.5,5,73,63,54,-19,19,-335,-4,6278.245356444884,1642479657171,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479580379,0,0.8333333333333334
sona-36300,linear,under,trial,54,sender,100,0.5,5,61,64,67,0,-6,-335,-10,3057.9277224135135,1642479678658,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",61,62,1642479678658,0,0.8333333333333334
sona-36300,linear,under,trial,55,receiver,100,0.5,5,64,58,62,-2,2,-337,-8,7399.491536336485,1642479726713,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479726713,0,0.8333333333333334
sona-36300,linear,under,trial,56,sender,100,0.5,5,33,32,35,0,-2,-337,-10,2455.672273631004,1642479789952,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479726713,0,0.8333333333333334
sona-36300,linear,under,trial,57,receiver,100,0.5,5,70,65,67,-3,3,-340,-7,7197.829919755207,1642479812903,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479726713,0,0.8333333333333334
sona-36300,linear,under,trial,58,sender,100,0.5,5,41,41,48,0,-7,-340,-14,2865.3139392716757,1642479837904,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479726713,0,0.8333333333333334
sona-36300,linear,under,trial,59,receiver,100,0.5,5,35,31,47,-12,0,-352,-14,7249.408952135428,1642479857755,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479726713,0,0.8333333333333334
sona-36300,linear,under,trial,60,sender,100,0.5,5,72,72,75,0,-3,-352,-17,2082.603535747445,1642479872977,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642479872978,0,0.8333333333333334
sona-36300,linear,under,trial,61,receiver,100,0.5,5,75,66,77,-2,0,-354,-17,5281.898690448705,1642479892082,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",66,66,1642479892082,0,0.8333333333333334
sona-36300,linear,under,trial,62,sender,100,0.5,5,51,55,57,0,-6,-354,-23,2299.749622330283,1642479977038,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642479892082,0,0.8333333333333334
sona-36300,linear,under,trial,63,receiver,100,0.5,5,34,29,37,-3,0,-357,-23,5359.571522564465,1642479987234,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642479892082,0,0.8333333333333334
sona-36300,linear,under,trial,64,sender,100,0.5,5,29,30,37,0,-8,-357,-31,2213.074187037543,1642479998082,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642479892082,0,0.8333333333333334
sona-36300,linear,under,trial,65,receiver,100,0.5,5,52,45,54,-2,0,-359,-31,7196.715629104931,1642480012394,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642480012394,0,0.8333333333333334
sona-36300,linear,under,trial,66,sender,100,0.5,5,18,17,23,0,-5,-359,-36,2486.790343370201,1642480025957,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642480012394,0,0.8333333333333334
sona-36300,linear,under,trial,67,receiver,100,0.5,5,50,48,62,-12,0,-371,-36,5144.325176050128,1642480052040,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642480012394,0,0.8333333333333334
sona-36300,linear,under,trial,68,sender,100,0.5,5,23,27,30,0,-7,-371,-43,2668.1351123347513,1642480077711,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642480012394,0,0.8333333333333334
sona-36300,linear,under,trial,69,receiver,100,0.5,5,64,59,77,-13,0,-384,-43,6896.376860526083,1642480093472,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",59,59,1642480093472,0,0.8333333333333334
sona-36300,linear,under,trial,70,sender,100,0.5,5,83,81,86,0,-3,-384,-46,2172.54216916876,1642480151317,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",83,81,1642480151317,0,0.8333333333333334
sona-36300,linear,under,trial,71,receiver,100,0.5,5,47,39,44,-3,3,-387,-43,6278.233293725887,1642480191865,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480151317,0,0.8333333333333334
sona-36300,linear,under,trial,72,sender,100,0.5,5,45,45,47,0,-2,-387,-45,2227.076300344783,1642480201421,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480151317,0,0.8333333333333334
sona-36300,linear,under,trial,73,receiver,100,0.5,5,33,28,37,-4,0,-391,-45,7346.958392252224,1642480223056,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480151317,0,0.8333333333333334
sona-36300,linear,under,trial,74,sender,100,0.5,5,46,53,60,0,-14,-391,-59,3131.4690329576465,1642480247702,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480151317,0,0.8333333333333334
sona-36300,linear,under,trial,75,receiver,100,0.5,5,33,26,33,0,0,-391,-59,7329.961538284345,1642480263818,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480263818,0,0.8333333333333334
sona-36300,linear,under,trial,76,sender,100,0.5,5,69,69,73,0,-4,-391,-63,2711.8353900265265,1642480298567,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480263818,0,0.8333333333333334
sona-36300,linear,under,trial,77,receiver,100,0.5,5,40,35,47,-7,0,-398,-63,6829.3676198141875,1642480312673,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480263818,0,0.8333333333333334
sona-36300,linear,under,trial,78,sender,100,0.5,5,65,69,74,0,-9,-398,-72,2402.55576303386,1642480401703,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480263818,0,0.8333333333333334
sona-36300,linear,under,trial,79,receiver,100,0.5,5,53,44,62,-9,0,-407,-72,6942.275256105992,1642480413633,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480263818,0,0.8333333333333334
sona-36300,linear,under,trial,80,sender,100,0.5,5,28,28,39,0,-11,-407,-83,2945.249672810083,1642480426981,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480426981,0,0.8333333333333334
sona-36300,linear,under,trial,81,receiver,100,0.5,5,23,18,21,-2,2,-409,-81,5954.310100001338,1642480439402,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480426981,0,0.8333333333333334
sona-36300,linear,under,trial,82,sender,100,0.5,5,21,16,22,0,-1,-409,-82,2976.379361739568,1642480541346,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480426981,0,0.8333333333333334
sona-36300,linear,under,trial,83,receiver,100,0.5,5,12,8,16,-4,0,-413,-82,7373.9011556131345,1642480553010,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480426981,0,0.8333333333333334
sona-36300,linear,under,trial,84,sender,100,0.5,5,62,66,68,0,-6,-413,-88,2543.09163220164,1642480574747,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480426981,0,0.8333333333333334
sona-36300,linear,under,trial,85,receiver,100,0.5,5,58,53,53,-5,5,-418,-83,5439.697095409936,1642480582877,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480582878,0,0.8333333333333334
sona-36300,linear,under,trial,86,sender,100,0.5,5,31,32,36,0,-5,-418,-88,2871.746431851845,1642480596939,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",31,62,1642480596939,0,0.8333333333333334
sona-36300,linear,under,trial,87,receiver,100,0.5,5,66,57,50,-16,16,-434,-72,6021.825995706777,1642480638770,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642480596939,0,0.8333333333333334
