subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,lambda,k,ksay,kest,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime,accuracy
sona-33494,unif,over,trial,78,sender,100,0.5,5,52,90,85,33,-33,164,-547,2389.348685510929,1680662183433,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662103370,0,0.9166666666666666
sona-33494,unif,over,trial,80,sender,100,0.5,5,47,68,63,16,-16,171,-563,3165.035765913536,1680662225870,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662225870,0,0.9166666666666666
sona-33494,unif,over,trial,82,sender,100,0.5,5,39,78,72,33,-33,191,-596,2314.2058898681053,1680662285008,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662241693,0,0.9166666666666666
sona-33494,unif,over,trial,84,sender,100,0.5,5,17,70,67,50,-50,212,-646,2068.955147541667,1680662336262,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662241693,0,0.9166666666666666
sona-33494,unif,over,trial,86,sender,100,0.5,5,61,99,94,33,-33,240,-679,2448.0824570734603,1680662396750,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662355516,0,0.9166666666666666
sona-33494,unif,over,trial,88,sender,100,0.5,5,60,85,81,21,-21,249,-700,2242.8279451343697,1680662428919,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662355516,0,0.9166666666666666
sona-33494,unif,over,trial,90,sender,100,0.5,5,70,87,82,12,-12,257,-712,2814.5481687067736,1680662467662,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662467663,0,0.9166666666666666
sona-33494,unif,over,trial,92,sender,100,0.5,5,31,75,66,35,-35,283,-747,2516.7587218727294,1680662527558,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662467663,0,0.9166666666666666
sona-33494,unif,over,trial,94,sender,100,0.5,5,39,94,89,50,-50,330,-797,2145.358622601525,1680662579082,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662467663,0,0.9166666666666666
sona-33494,unif,over,trial,96,sender,100,0.5,5,39,63,58,19,-19,335,-816,3128.987725386836,1680662618101,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662590937,0,0.9166666666666666
sona-33494,unif,over,trial,98,sender,100,0.5,5,17,47,42,25,-25,356,-841,2739.241149283191,1680662667222,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662590937,0,0.9166666666666666
sona-33494,unif,over,trial,100,sender,100,0.5,5,40,61,55,15,-15,364,-856,2146.3089385834446,1680662706441,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662706442,0,0.9166666666666666
sona-48135,unif,under,trial,2,sender,100,0.5,5,39,50,54,0,-15,-7,-8,2472.4404505812563,1680628082893,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680627998850,0,0.9166666666666666
sona-48135,unif,under,trial,4,sender,100,0.5,5,31,34,35,0,-4,-16,-3,2076.863578746419,1680628123598,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680627998850,0,0.9166666666666666
sona-48135,unif,under,trial,6,sender,100,0.5,5,79,79,84,0,-5,-23,-1,2504.854810988243,1680628193422,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628170716,0,0.9166666666666666
sona-48135,unif,under,trial,8,sender,100,0.5,5,9,9,12,0,-3,-24,-3,2303.0649205463515,1680628266584,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628170716,0,0.9166666666666666
sona-48135,unif,under,trial,10,sender,100,0.5,5,21,16,19,2,-2,-29,2,2413.4000032913773,1680628341081,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628341082,0,0.9166666666666666
sona-48135,unif,under,trial,12,sender,100,0.5,5,37,56,59,0,-22,-42,-7,2966.7002303368586,1680628405875,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628341082,0,0.9166666666666666
sona-48135,unif,under,trial,14,sender,100,0.5,5,58,58,62,0,-4,-46,-11,2566.2268522669356,1680628449686,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628341082,0,0.9166666666666666
sona-48135,unif,under,trial,16,sender,100,0.5,5,44,71,80,0,-36,-47,-47,2147.158891586869,1680628507312,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628462668,0,0.9166666666666666
sona-48135,unif,under,trial,18,sender,100,0.5,5,74,74,77,0,-3,-70,-27,2292.2917428472115,1680628532971,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628462668,0,0.9166666666666666
sona-48135,unif,under,trial,20,sender,100,0.5,5,58,47,53,5,-5,-72,-25,2211.855420997116,1680628594440,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628594440,0,0.9166666666666666
sona-48135,unif,under,trial,22,sender,100,0.5,5,46,35,37,9,-9,-64,-33,2076.823233800175,1680628673952,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628594440,0,0.9166666666666666
sona-48135,unif,under,trial,24,sender,100,0.5,5,25,25,29,0,-4,-75,-26,2574.6300299654276,1680628716590,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628594440,0,0.9166666666666666
sona-48135,unif,under,trial,26,sender,100,0.5,5,60,53,56,4,-4,-88,-13,2107.2041566259477,1680628784569,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628731175,0,0.9166666666666666
sona-48135,unif,under,trial,30,sender,100,0.5,5,17,19,25,0,-8,-100,-70,2319.4082448787512,1680628892526,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680628892526,0,0.9166666666666666
sona-48135,unif,under,trial,32,sender,100,0.5,5,8,1,3,5,-5,-117,-53,2459.193109150302,1680628938153,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",8,8,1680628938153,0,0.9166666666666666
sona-48135,unif,under,trial,34,sender,100,0.5,5,47,47,53,0,-6,-120,-56,2386.84045428805,1680628975147,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680628938153,0,0.9166666666666666
sona-48135,unif,under,trial,36,sender,100,0.5,5,68,80,84,0,-16,-120,-72,2851.9242980396634,1680629022760,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",68,62,1680629022760,0,0.9166666666666666
sona-48135,unif,under,trial,38,sender,100,0.5,5,36,42,47,0,-11,-126,-77,3170.879871955115,1680629065033,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629022760,0,0.9166666666666666
sona-48135,unif,under,trial,40,sender,100,0.5,5,49,42,47,2,-2,-136,-67,2739.499105453673,1680629110504,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629110504,0,0.9166666666666666
sona-48135,unif,under,trial,42,sender,100,0.5,5,89,89,95,0,-6,-137,-72,3196.584575408529,1680629166299,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629110504,0,0.9166666666666666
sona-48135,unif,under,trial,44,sender,100,0.5,5,51,67,74,0,-23,-141,-91,2528.0172114956868,1680629202818,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",51,51,1680629202818,0,0.9166666666666666
sona-48135,unif,under,trial,46,sender,100,0.5,5,32,26,30,2,-2,-154,-78,2400.3224388372,1680629269611,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629223225,0,0.9166666666666666
sona-48135,unif,under,trial,48,sender,100,0.5,5,44,34,38,6,-6,-165,-67,2950.116935786117,1680629304967,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",44,44,1680629304967,0,0.9166666666666666
sona-48135,unif,under,trial,50,sender,100,0.5,5,51,47,51,0,0,-170,-62,3103.9708865095563,1680629333623,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629333623,0,0.9166666666666666
sona-48135,unif,under,trial,52,sender,100,0.5,5,62,84,87,0,-25,-206,-51,2376.404269171421,1680629403203,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629333623,0,0.9166666666666666
sona-48135,unif,under,trial,54,sender,100,0.5,5,65,69,73,0,-8,-215,-50,2306.9457048186787,1680629451239,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",65,65,1680629451239,0,0.9166666666666666
sona-48135,unif,under,trial,56,sender,100,0.5,5,31,31,33,0,-2,-222,-45,2246.568880755234,1680629492561,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629472018,0,0.9166666666666666
sona-48135,unif,under,trial,58,sender,100,0.5,5,69,69,72,0,-3,-223,-47,3080.4745863695994,1680629532758,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629472018,0,0.9166666666666666
sona-48135,unif,under,trial,60,sender,100,0.5,5,65,65,70,0,-5,-235,-52,2321.2936665146945,1680629575290,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629575290,0,0.9166666666666666
sona-48135,unif,under,trial,62,sender,100,0.5,5,29,27,29,0,0,-237,-50,2415.005554696627,1680629621861,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629575290,0,0.9166666666666666
sona-48135,unif,under,trial,64,sender,100,0.5,5,35,34,39,0,-4,-247,-44,2168.219311455694,1680629659707,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629575290,0,0.9166666666666666
sona-48135,unif,under,trial,66,sender,100,0.5,5,40,33,40,0,0,-255,-36,2431.853420482327,1680629725761,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629674807,0,0.9166666666666666
sona-48135,unif,under,trial,68,sender,100,0.5,5,72,91,95,0,-23,-263,-51,2773.318286364215,1680629778234,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629674807,0,0.9166666666666666
sona-48135,unif,under,trial,70,sender,100,0.5,5,68,48,54,14,-14,-277,-65,2339.5871002592894,1680629821662,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629821662,0,0.9166666666666666
sona-48135,unif,under,trial,72,sender,100,0.5,5,45,48,53,0,-8,-279,-71,2796.591523094613,1680629867904,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",45,45,1680629867905,0,0.9166666666666666
sona-48135,unif,under,trial,74,sender,100,0.5,5,55,44,47,8,-8,-280,-70,2115.233297435349,1680629921743,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629867905,0,0.9166666666666666
sona-48135,unif,under,trial,76,sender,100,0.5,5,68,80,85,0,-17,-281,-86,2513.6827540340064,1680629979542,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629941911,0,0.9166666666666666
sona-48135,unif,under,trial,78,sender,100,0.5,5,58,62,71,0,-13,-292,-88,2577.9013445084606,1680630008439,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680629941911,0,0.9166666666666666
sona-48135,unif,under,trial,80,sender,100,0.5,5,57,60,66,0,-9,-307,-82,2191.983349688981,1680630047298,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680630047298,0,0.9166666666666666
sona-48135,unif,under,trial,82,sender,100,0.5,5,37,30,33,4,-4,-306,-86,2328.7351354621046,1680630100573,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680630047298,0,0.9166666666666666
sona-48135,unif,under,trial,84,sender,100,0.5,5,46,71,77,0,-31,-311,-117,2717.226125597283,1680630156983,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680630047298,0,0.9166666666666666
